ticker,current_price,market_cap,enterprise_value,ev_ebitda,pe_ratio,price_to_book,total_debt,debt_to_equity,free_cashflow,current_ratio,revenue_growth,profit_margins,roe,beta,news_text,imputed_count,net_debt,earnings_quality,value_score,health_score,growth_score
KPIL.NS,1168.9,199616036864.0,236305203200.0,11.823,24.036602,2.8665247,48276201472.0,69.688,-3442112512.0,1.2530000000000001,0.324,0.0322,0.13382000000000002,0.163,"Kalpataru Projects International wins Rs 2,003 crore in new orders across India and overseas. Why Kalpataru Projects, KEC Int'l stocks may outperform; analysts decode. Kalpataru Projects shares surge over 7% on ₹3,789 crore order win",0,51718313984.0,0.262,0.7708510638297872,0.17138297872340427,0.4548936170212766
KALYANKJIL.NS,470.05,485403066368.0,521570353152.0,31.867,52.054264,9.097331,53349560320.0,99.88,-6102210048.0,1.295,0.295,0.03257,0.19193001,0.049,"Kalyan Jewellers India Limited's (NSE:KALYANKJIL): Top Key Executive Seetharama Iyer Kalyanaraman is the most bullish insider, and their stock value gained 4.3% last week. Kalyan Jewellers India share price falls 2.10%; stock among top losers on Nifty Midcap 150. Kalyan Jewellers India Ltd (KALYANKJIL) Stock Analysis | Price, Returns, Financials & Key Metrics",0,59451770368.0,0.427,0.2734042553191489,0.15595744680851065,0.5165957446808511
KARURVYSYA.NS,241.69,233622142976.0,196092739584.0,24.664,11.101975,1.8250259,25165600768.0,20.567,1386025792.0,1.72,0.109,0.36646998000000003,0.17764000000000002,-0.193,"Breakout Stocks: How to trade City Union Bank, Karur Vysya Bank and Indigo that hit fresh 52-week highs?. Karur Vysya Bank shares fall over 1%; here is the update you need to know. Q4 result impact: Karur Vysya Bank, NLC India shares rise 4% on strong earnings, Redington shares up 2%",0,23779574976.0,0.796,0.7679787234042553,0.3371276595744681,0.706808510638298
KAYNES.NS,4041.5,271151054848.0,252870787072.0,48.997,69.2512,5.6485295,8853680128.0,18.899,-14069577728.0,2.092,0.584,0.11734000000000001,0.10389000000000001,-0.192,Kaynes Tech shares drop 10% as brokerages cut target prices: What lies ahead?. JP Morgan sees nearly 91% upside in this midcap tech stock — 7 reasons why. Kaynes Tech stock falls 9% on heavy volumes despite company's clarification,0,22923257856.0,0.367,0.21446808510638296,0.3976595744680851,0.6042553191489363
KEC.NS,683.95,182067494912.0,230395166720.0,13.94,26.54055,3.225799,53080301568.0,94.066,-11603600384.0,1.193,0.191,0.02927,0.12769,0.078,"KEC International shares tumble 7% as Power Grid Corp bars firm from new tenders for 9 months. KEC Intl slips 7% on Power Grid projects ban; should you buy, hold or sell?. KEC International Share Price Drops 7% After Power Grid Ban",0,64683901952.0,0.239,0.7259574468085106,0.14191489361702128,0.37234042553191493
KIRLOSBROS.NS,1578.2,125462790144.0,120105508864.0,21.465,31.973257,5.677836,2188999936.0,9.871,1405535360.0,1.881,-0.008,0.088470004,0.1943,-0.028,Six stocks from NIFTY 500 universe give over 100% returns in 12 months; check the list and key details. Kirloskar Brothers Q1 Profit Up 15% YoY to ₹470 Mn. Kirloskar Brothers - Positive Breakout: These 14 stocks cross above their 200 DMAs,0,783464576.0,0.556,0.5461702127659575,0.43638297872340426,0.3502127659574468
KIRLOSENG.NS,1116.3,162233450496.0,202934550528.0,16.261,32.26301,4.808695,55260401664.0,165.651,3593700096.0,1.231,0.299,0.07311000000000001,0.15653,0.623,"What Kirloskar Oil Engines Limited's (NSE:KIRLOSENG) 28% Share Price Gain Is Not Telling You. Stocks to buy in 2025: Kirloskar Oil Engines, Metropolis Healthcare among 5 stocks that could give 11-70% return. Kirloskar Oil Engines consolidated net profit declines 11.79% in the March 2025 quarter",0,51666701568.0,0.43999999999999995,0.6127659574468085,0.1225531914893617,0.5651063829787235
KIMS.NS,658.2,263371456512.0,299097128960.0,39.694,78.17102,11.600282,31869999104.0,123.719,-8729624576.0,0.719,0.23600000000000002,0.09877000000000001,0.14649999,-0.132,"KIMS shares plunge 7% in 2 days on Q1 show; Here's what analysts suggest. Stocks to buy for long term: Pankaj Pandey of ICICI Securities recommends Arvind Fashion, KIMS, Nuvoco and more. Hospital Stocks in Focus: KIMS, Max Healthcare and Apollo Hospitals set for upto 28% upside, says Goldman Sachs",0,40599623680.0,0.474,0.1372340425531915,0.07787234042553193,0.5740425531914894
LTF.NS,301.7,755042746368.0,1656440881152.0,24.664,27.961077,2.8609359999999997,979703300096.0,370.75,1386025792.0,59.335,0.099,0.33780998,0.10622000000000001,0.68,Coal India Share Price Highlights: Coal India Ltd Stock Price History. L&T Finance rallies 9% in weak market; why NBFC stock hit new high?. L&T Finance zooms 94% from January low; stock trades at record high,0,978317274304.0,0.575,0.6254255319148936,0.3017021276595745,0.5868085106382979
LTTS.NS,4666.3,494098251776.0,469819162624.0,26.718,38.775967,7.9893227,6300000256.0,10.149,11598944256.0,2.303,0.158,0.11131,0.2152,0.159,"Stocks to buy for short term: From HUL to LTTS— Jigar Patel of Anand Rathi recommends 3 shares. Stocks to watch, Oct 20: HDFC Bank, ICICI Bank, RIL, Dixon, LTTS, RVNL, IIB. Stocks to watch, April 24: Rallis India, ACC, Axis Bank, HUL, Tech Mahindra, Nestle India, SBI Life, LTTS, LTIMindtree, TCPL, and more",0,-5298944000.0,0.626,0.38148936170212766,0.465531914893617,0.5851063829787234
LTFOODS.NS,382.25,132884701184.0,146468175872.0,13.434,20.853792,3.169096,18044657664.0,43.095,1952966912.0,2.006,0.299,0.06491000000000001,0.16159001,0.34600000000000003,"KRBL to LT Foods: Rice stocks fall up to 7% after US President warns of new tariffs on rice imports. LT Foods, KRBL: Rice companies' share prices fall over 6% as Trump raises concerns over Indian rice imports. Rice stocks fall after Trump threatens fresh tariffs on Indian rice imports: LT Foods, KRBL, others down...",0,16091690752.0,0.434,0.7736170212765957,0.30638297872340425,0.554468085106383
LTIM.NS,6294.5,1865369518080.0,1745132847104.0,27.854,38.329678,7.9703846,23825999872.0,10.164,34653876224.0,3.481,0.10200000000000001,0.12275000000000001,0.21789000000000003,0.382,"Market Trading Guide: LTIM, Tata Power, MCX and 5 more stocks to buy on Thursday for up to 12% upside. Top stocks in news: Glottis, HCL Tech, Coal India, LTIM, Zydus Life, Fabtech, NIBE, telcos. Top stocks to buy today: Stock recommendations for June 12, 2025 - check list",0,-10827876352.0,0.649,0.3842553191489362,0.49851063829787234,0.5434042553191489
LT.NS,4003.9,5507688431616.0,6383621636096.0,20.22,33.55036,5.432781,1340011315200.0,111.847,148421984256.0,1.2530000000000001,0.107,0.059520002,0.16521000000000002,0.383,"KRBL to LT Foods: Rice stocks fall up to 7% after US President warns of new tariffs on rice imports. KRBL, LT Foods, other rice stocks crack up to 10% as Trump hints at possible tariffs on Indian imports. Sambhv Steel Tubes Announces Expansion Plans | Rice Import Tariffs LT Foods Update | Top Buzzing Stocks Today",0,1191589330944.0,0.43,0.5542553191489361,0.13989361702127662,0.4042553191489362
LATENTVIEW.NS,489.0,101186314240.0,92781248512.0,41.896,53.094463,6.2080264,250640000.0,1.517,1167087488.0,4.831,0.233,0.19790001000000002,0.12250000000000001,0.269,Market volatility observed. Sector performance mixed.,0,-916447488.0,0.532,0.2785106382978723,0.6091489361702127,0.6612765957446809
LAURUSLABS.NS,1019.3,550275776512.0,572785819648.0,38.964,80.704666,11.456027,22117599232.0,44.831,2340849920.0,1.32,0.35100000000000003,0.10757000000000001,0.15022999,0.389,"Laurus Labs - 10 stocks showing consistent 20%+ profit growth and 6 have turned multibaggers. Laurus Labs shares drop 3% despite analysts' bullish outlook; details here. Top stocks to buy: Stock recommendations for the week starting October 27, 2025 - check list",0,19776749312.0,0.498,0.13659574468085106,0.20851063829787234,0.6323404255319148
THELEELA.NS,391.45,130854420480.0,130833555456.0,19.945,50.90377,2.026915,17126519808.0,27.671,1386025792.0,2.484,0.121,0.18346001,0.14603000000000002,,"Leela Hotels Share Price Update: Stock ends at ₹433.80 apiece on NSE, 0.28% discount to IPO price. Leela hotels makes weak market debut, list 7% below IPO price. Volatile market debut: Leela Hotels shares almost erase listing losses to trade near IPO price",0,15740494016.0,0.6,0.5561702127659574,0.37234042553191493,0.5885106382978724
LEMONTREE.NS,161.27,127701270528.0,153509642240.0,24.213,58.01079,10.327228999999999,20593938432.0,109.554,2214492672.0,0.903,0.077,0.16209,0.15972,-0.195,"Market Trading Guide: Buy Lemon Tree and PB Fintech on Monday for up to 12% short-term gains; here’s why. Stocks to buy under ₹200: Mehul Kothari of Anand Rathi recommends three stocks to buy or sell. Indian Hotels, Lemon Tree, ITDC gain up to 4% on strong business outlook",0,18379445760.0,0.616,0.30595744680851067,0.09808510638297872,0.5259574468085108
LICI.NS,858.35,5429061484544.0,5770457382912.0,8.194,10.619201,4.4577565,0.0,-0.26,413642391552.0,4.035,0.043000000000000003,0.058569998000000005,0.44623002,0.522,"Stocks to buy: Sagar Doshi suggests Bharat Forge, HUDCO, LIC shares to buy today. Q2 premium, margin growth boost analysts' bullish outlook on LIC stock. Life Insurance Corporation of India (NSE:LICI) Stock Has Shown Weakness Lately But Financials Look Strong: Should Prospective Shareholders Make The Leap?",0,-413642391552.0,0.598,0.818936170212766,0.6419148936170213,0.39106382978723403
LINDEINDIA.NS,5971.5,509274750976.0,499851558912.0,56.965,98.849525,12.744393,674060032.0,1.687,-7034906112.0,0.885,0.015,0.21257,0.13529000000000002,-0.164,"Linde India CFO resigns amid regulatory turmoil, check stock reaction. SAT upholds SEBI’s directions on Linde India’s related-party deals; dismisses Linde's appeal. Linde India - L&T Technology Services among 4 stocks flashing bullish signals, hinting at a possible uptrend",0,7708966144.0,0.586,0.06893617021276596,0.3778723404255319,0.4646808510638298
LLOYDSME.NS,1280.2,679256391680.0,740537270272.0,27.885,39.78247,8.61374,81634598912.0,100.054,-49817051136.0,1.031,1.6760000000000002,0.20275,0.25819000000000003,0.126,"What You Can Learn From Lloyds Metals and Energy Limited's (NSE:LLOYDSME) P/E. Top stocks to buy today: Stock recommendations for October 23, 2025 - check list. Lloyds Metals and Energy Limited's (NSE:LLOYDSME) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?",0,131451650048.0,0.7889999999999999,0.3587234042553192,0.11680851063829786,0.8514893617021277
LODHA.NS,1080.5,1079437623296.0,1133905444864.0,23.761,32.398804,5.070318,96284000256.0,45.111,4299500032.0,1.828,0.447,0.21132,0.16833,0.189,Market volatility observed. Sector performance mixed.,0,91984500224.0,0.692,0.5474468085106383,0.2823404255319149,0.7885106382978724
LUPIN.NS,2081.8,950963798016.0,939032707072.0,15.452,22.066994,4.8428819999999995,62170001408.0,31.513,17994274816.0,1.873,0.242,0.17473000000000002,0.24529,0.35100000000000003,"Lupin share rises 2% as arm commissions Oncology block at Vizag facility. Stock Radar: This pharma stock showing signs of bottoming out after 7-month consolidation; time to buy?. Stocks to watch today: Lenskart, HAL, Lupin, Swiggy, Biocon, Nykaa, among 10 shares in focus on Monday, 10 November",0,44175726592.0,0.751,0.6931914893617022,0.3217021276595745,0.7506382978723405
MMTC.NS,53.97,80954998784.0,64830050304.0,-62.978,36.714287,4.2042537,345500000.0,1.796,1625687552.0,1.822,-0.295,75.15646,0.12129000000000001,0.8210000000000001,"Volumes soar at MMTC Ltd counter. MMTC share price surges over 50% in May; is it still a stock to buy?. PSU trading firms surge: MMTC stock jumps 23% in two days; STC, MSTC shares also join rally",0,-1280187552.0,0.668,0.666595744680851,0.5063829787234043,0.46808510638297873
MRF.NS,153560.0,651485511680.0,632997937152.0,15.655,35.153744,3.3499887,36312199168.0,18.678,8737236992.0,1.581,0.07200000000000001,0.0636,0.0999,0.247,"Is it time to Sell India’s costliest stock now? Motilal Oswal warns of 23% downside — Here’s Why. MRF: India’s most expensive stock turns even pricier, jumps 54% since March lows — is it time to sell after Q2?. MRF stock hits record high on auto demand surge",0,27574962176.0,0.24,0.6187234042553191,0.3342553191489362,0.28212765957446806
MGL.NS,1123.4,110966956032.0,99540230144.0,6.522,11.39351,1.7871858999999999,2206400000.0,3.545,-2880012544.0,1.084,0.148,0.12267000000000002,0.16568000000000002,0.512,"ACC, MGL, Trent, REC, PFC, Bata and 35 others from BSE 500 hit 52-week lows. Energy stocks up for 5th session amid positive brokerage note; MGL, JSW Energy lead gains. Axis Securities picks MGL, HDFC Bank among top 15 picks with upside potential of up to 30%",0,5086412544.0,0.5685,0.9125531914893618,0.36872340425531913,0.5629787234042554
MAHSCOOTER.NS,14157.0,161887567872.0,159934185472.0,51.989,45.235813,0.49005923,0.0,20.567,2399225088.0,1.036,0.659,1.1398001,0.011210000000000001,-0.221,"Public companies invested in Maharashtra Scooters Ltd. (NSE:MAHSCOOTER) copped the brunt of last week's ₹16b market cap decline. Maharashtra Scooters Declares ₹160 Interim Dividend; Stock Hits Fresh 52-Week High. Dividends today: HDFC Bank, Maharashtra Scooters, Bajaj Finserv, Swaraj Engines, and Cipla to trade ex-date; check details",0,-2399225088.0,0.519,0.4604255319148936,0.24170212765957447,0.7889361702127661
MAHSEAMLES.NS,553.0,74101587968.0,47884853248.0,5.2620000000000005,9.4529915,1.1287258,99000000.0,0.151,5471337472.0,16.198,-0.10300000000000001,0.15131,0.12532000000000001,0.031,"Maharashtra Seamless Full Year 2025 Earnings: Misses Expectations. Investigators raid Maharashtra Seamless premises; shares under pressure. India raids Jindal Saw, Maharashtra Seamless in antitrust investigation, sources say",0,-5372337472.0,0.489,0.9540425531914895,0.6695744680851063,0.33276595744680854
M&M.NS,3665.2,4398409842688.0,5118393057280.0,15.459,29.0152,4.9396625,1297657364480.0,132.29,62881312768.0,1.348,0.212,0.08004,0.17235,0.393,"Trump launches $1m 'gold card' immigration visas. Fighting toxic air: World Bank clears $600m in funds; boost for UP, Haryana initiatives. IPL Matches At M Chinnaswamy Stadium? Final Decision To Be Taken Today",0,1234776051712.0,0.496,0.6359574468085107,0.1478723404255319,0.5480851063829788
MANAPPURAM.NS,283.15,239668002816.0,594122833920.0,24.664,54.76789,1.9056430999999998,383664291840.0,301.609,1386025792.0,70.586,-0.309,0.12765999,0.03363,0.625,"Top stocks to buy today: Stock recommendations for November 7, 2025 - check list. Manappuram Finance - Mining Multibaggers: FIIs raised stakes in these 5 stocks for 3 straight quarters. Muthoot, Manappuram Fin shares fall as much as 5% as gold prices retreat",0,382278266048.0,0.30000000000000004,0.4988297872340425,0.31127659574468086,0.21319148936170215
MRPL.NS,149.68,262328975360.0,368736993280.0,9.208,25.283783,1.9695253,108240396288.0,81.274,30677391360.0,1.023,-0.093,0.01196,0.08091000000000001,0.398,"Shares to buy in short term: Mehta Equities’ Riyank suggests MRPL, Hero MotoCorp, Chennai Petro stock to buy. Market Trading Guide: Buy Coal India, multibagger GE Vernova and 2 smallcaps on Monday for up to 18% gains. Why MRPL Share Price is Rising?",0,77563004928.0,0.109,0.8148936170212766,0.1280851063829787,0.060851063829787236
MANKIND.NS,2166.8,894465998848.0,938281795584.0,29.059,50.923622,5.8520565,83686498304.0,53.892,10558162944.0,1.143,0.202,0.12925,0.13463001,0.28300000000000003,"Mankind Pharma Ltd eases for fifth straight session. Mankind Pharma - Positive Breakout: These 8 stocks cross above their 200 DMAs. Top stocks in news: Coal India, Eicher Motors, Shanti Gold, Swiggy, PB Fintech, Mankind",0,73128335360.0,0.476,0.3465957446808511,0.17212765957446807,0.5757446808510638
MARICO.NS,724.7,938251059200.0,929890762752.0,43.271,56.484802,23.184465,5750000128.0,13.671,13373750272.0,1.901,0.307,0.13583,0.37022000000000005,0.132,"Marico wins Street backing despite copra-led margin squeeze in Q2FY26. Asian Paints, Marico among 8 stocks that hit 52-week highs; gains up to 18% in a month. Q2 results impact: Marico shares jump 3% as analysts see EBITDA growth in H2; should you buy, sell or...",0,-7623750144.0,0.753,0.14914893617021277,0.41191489361702127,0.7536170212765958
MARUTI.NS,16248.0,5108412710912.0,4960995508224.0,25.213,34.61735,5.12151,999000000.0,0.1,64021250048.0,0.916,0.131,0.09201000000000001,0.1565,0.233,"Maruti Suzuki, IndiGo & more: Top stocks to buy on December 8 - Check list. Stock to buy for long-term: Maruti vs Hyundai — Which auto major should you bet on?. 10 stocks in Morgan Stanley's focus portfolio as it bets on a revival in Indian equities in 2026",0,-63022250048.0,0.485,0.4872340425531915,0.4214893617021277,0.4897872340425532
MFSL.NS,1703.6,587937546240.0,598761734144.0,78.374,357.89914,11.190152,14372200448.0,22.445,1386025792.0,1.72,0.08700000000000001,0.0056700000000000006,0.14603000000000002,0.623,"Max Financial share rises 4% on healthy Q1 results; key numbers here. Breakout Stocks: How to trade Hitachi Energy, Solar Industries and Max Financial Services that hit fresh 52-week high?. Stock market today: Trade setup for Nifty 50, global markets to Israel-Iran news; eight stocks to buy or sell on Tuesday",0,12986174656.0,0.275,0.06021276595744681,0.3201063829787234,0.2770212765957447
MAXHEALTH.NS,1087.9,1058470690816.0,1081921896448.0,51.891,78.32253,10.591649,32750200832.0,32.579,-661750016.0,0.793,0.251,0.17089000000000001,0.14397000000000001,0.13,"Stock crash ahead? BSE, Max Health face up to 23% downside risk; check why. Stock Picks Today: Tata Motors CV, Zomato, WeWork, Max Health, JSW Steel On Brokerages Radar. Investors Still Waiting For A Pull Back In Max Healthcare Institute Limited (NSE:MAXHEALTH)",0,33411950848.0,0.5680000000000001,0.12170212765957446,0.17638297872340428,0.6753191489361703
